country,year,consum,iso3c
Qatar,1990,22.3809,QAT
Qatar,1991,26.5612,QAT
Qatar,1992,27.1385,QAT
Qatar,1993,32.3015,QAT
Qatar,1994,32.4525,QAT
Qatar,1995,30.7968,QAT
Qatar,1996,28.7499,QAT
Qatar,1997,42.2081,QAT
Qatar,1998,23.6679,QAT
Qatar,1999,28.5371,QAT
Qatar,2000,28.3163,QAT
Qatar,2001,28.9162,QAT
Qatar,2002,39.6096,QAT
Qatar,2003,44.8934,QAT
Qatar,2004,41.683,QAT
Qatar,2005,69.086,QAT
Qatar,2006,67.4333,QAT
Qatar,2007,91.245,QAT
Qatar,2008,113.0498,QAT
Qatar,2009,59.7545,QAT
Qatar,2010,90.2367,QAT
Rep Congo,1980,3.2896,COG
Rep Congo,1981,3.457,COG
Rep Congo,1982,3.9225,COG
Rep Congo,1983,3.9927,COG
Rep Congo,1984,4.1269,COG
Rep Congo,1985,4.014,COG
Rep Congo,1986,3.7961,COG
Rep Congo,1987,3.7821,COG
Rep Congo,1988,3.7847,COG
Rep Congo,1989,3.768,COG
Rep Congo,1990,3.6673,COG
Rep Congo,1991,3.5604,COG
Rep Congo,1992,3.4549,COG
Rep Congo,1993,3.353,COG
Rep Congo,1994,3.0894,COG
Rep Congo,1995,3.3241,COG
Rep Congo,1996,3.178,COG
Rep Congo,1997,3.0893,COG
Rep Congo,1998,3.1778,COG
Rep Congo,1999,3.012,COG
Rep Congo,2000,3.1995,COG
Rep Congo,2001,3.3349,COG
Rep Congo,2002,3.3696,COG
Rep Congo,2003,3.4543,COG
Rep Congo,2004,3.5172,COG
Rep Congo,2005,3.6258,COG
Rep Congo,2006,3.9241,COG
Rep Congo,2007,3.4854,COG
Rep Congo,2008,3.4227,COG
Rep Congo,2009,3.9178,COG
Rep Congo,2010,4.0344,COG
FALSE,1980,8.563,
FALSE,1981,9.2751,
FALSE,1982,9.6028,
FALSE,1983,8.3715,
FALSE,1984,8.5615,
FALSE,1985,8.3238,
FALSE,1986,8.4714,
FALSE,1987,8.8232,
FALSE,1988,8.595,
FALSE,1989,7.4933,
FALSE,1990,10.9214,
FALSE,1991,11.5474,
FALSE,1992,12.4593,
FALSE,1993,10.2856,
FALSE,1994,14.742,
FALSE,1995,15.7733,
FALSE,1996,11.2297,
FALSE,1997,11.132,
FALSE,1998,9.2939,
FALSE,1999,9.728,
FALSE,2000,9.5235,
FALSE,2001,9.5071,
FALSE,2002,9.3293,
FALSE,2003,9.4092,
FALSE,2004,9.4672,
FALSE,2005,9.066,
FALSE,2006,9.2973,
FALSE,2007,8.6557,
FALSE,2008,8.9987,
FALSE,2009,9.8926,
FALSE,2010,8.7424,
Romania,1980,10.6587,ROU
Romania,1981,10.6541,ROU
Romania,1982,11.1016,ROU
Romania,1983,11.2265,ROU
Romania,1984,11.8751,ROU
Romania,1985,11.8186,ROU
Romania,1986,11.7335,ROU
Romania,1987,12.3409,ROU
Romania,1988,12.5634,ROU
Romania,1989,12.9125,ROU
Romania,1990,10.6238,ROU
Romania,1991,9.1294,ROU
Romania,1992,8.0398,ROU
Romania,1993,8.1481,ROU
Romania,1994,9.8351,ROU
Romania,1995,10.4202,ROU
Romania,1996,8.35,ROU
Romania,1997,8.3267,ROU
Romania,1998,7.4554,ROU
Romania,1999,7.2324,ROU
Romania,2000,6.6714,ROU
Romania,2001,10.6352,ROU
Romania,2002,9.4192,ROU
Romania,2003,10.1153,ROU
Romania,2004,9.8436,ROU
Romania,2005,10.9462,ROU
Romania,2006,11.409,ROU
Romania,2007,20.9647,ROU
Romania,2008,13.0055,ROU
Romania,2009,10.7468,ROU
Romania,2010,10.4674,ROU
Russian Federation,1980,0,RUS
Russian Federation,1981,0,RUS
Russian Federation,1982,0,RUS
Russian Federation,1983,0,RUS
Russian Federation,1984,0,RUS
Russian Federation,1985,0,RUS
Russian Federation,1986,0,RUS
Russian Federation,1987,0,RUS
Russian Federation,1988,0,RUS
Russian Federation,1989,0,RUS
Russian Federation,1990,0,RUS
Russian Federation,1991,0,RUS
Russian Federation,1992,15.8217,RUS
Russian Federation,1993,14.0723,RUS
Russian Federation,1994,11.7733,RUS
Russian Federation,1995,11.3832,RUS
Russian Federation,1996,10.3052,RUS
Russian Federation,1997,10.0157,RUS
Russian Federation,1998,9.35,RUS
Russian Federation,1999,9.8071,RUS
Russian Federation,2000,10.2619,RUS
Russian Federation,2001,10.9381,RUS
Russian Federation,2002,11.1573,RUS
Russian Federation,2003,11.6171,RUS
Russian Federation,2004,12.2373,RUS
Russian Federation,2005,11.8652,RUS
Russian Federation,2006,12.7249,RUS
Russian Federation,2007,13.0552,RUS
Russian Federation,2008,13.8078,RUS
Russian Federation,2009,12.0382,RUS
Russian Federation,2010,12.5432,RUS
Rwanda,1980,2.3592,RWA
Rwanda,1981,2.4051,RWA
Rwanda,1982,2.4278,RWA
Rwanda,1983,2.3133,RWA
Rwanda,1984,2.1829,RWA
Rwanda,1985,2.3126,RWA
Rwanda,1986,2.0634,RWA
Rwanda,1987,1.9578,RWA
Rwanda,1988,1.8964,RWA
Rwanda,1989,2.0678,RWA
Rwanda,1990,2.0487,RWA
Rwanda,1991,2.2498,RWA
Rwanda,1992,2.3717,RWA
Rwanda,1993,2.1996,RWA
Rwanda,1994,1.882,RWA
Rwanda,1995,1.7999,RWA
Rwanda,1996,1.9707,RWA
Rwanda,1997,2.1262,RWA
Rwanda,1998,2.0851,RWA
Rwanda,1999,2.0983,RWA
Rwanda,2000,1.9589,RWA
Rwanda,2001,1.944,RWA
Rwanda,2002,2.1175,RWA
Rwanda,2003,2.0491,RWA
Rwanda,2004,2.0478,RWA
Rwanda,2005,2.1459,RWA
Rwanda,2006,2.1633,RWA
Rwanda,2007,2.1526,RWA
Rwanda,2008,2.3666,RWA
Rwanda,2009,2.4873,RWA
Rwanda,2010,2.4798,RWA
Saint Kitts and Nevis,1980,17.4339,KNA
Saint Kitts and Nevis,1981,17.2976,KNA
Saint Kitts and Nevis,1982,17.5532,KNA
Saint Kitts and Nevis,1983,15.137,KNA
Saint Kitts and Nevis,1984,16.5256,KNA
Saint Kitts and Nevis,1985,15.4619,KNA
Saint Kitts and Nevis,1986,15.6286,KNA
Saint Kitts and Nevis,1987,16.6641,KNA
Saint Kitts and Nevis,1988,17.4235,KNA
Saint Kitts and Nevis,1989,16.8756,KNA
Saint Kitts and Nevis,1990,13.8934,KNA
Saint Kitts and Nevis,1991,15.1281,KNA
Saint Kitts and Nevis,1992,18.2774,KNA
Saint Kitts and Nevis,1993,15.8201,KNA
Saint Kitts and Nevis,1994,14.7041,KNA
Saint Kitts and Nevis,1995,14.2647,KNA
Saint Kitts and Nevis,1996,16.3327,KNA
Saint Kitts and Nevis,1997,19.3877,KNA
Saint Kitts and Nevis,1998,17.8899,KNA
Saint Kitts and Nevis,1999,16.8394,KNA
Saint Kitts and Nevis,2000,17.1337,KNA
Saint Kitts and Nevis,2001,18.1506,KNA
Saint Kitts and Nevis,2002,17.6409,KNA
Saint Kitts and Nevis,2003,18.3243,KNA
Saint Kitts and Nevis,2004,20.1332,KNA
Saint Kitts and Nevis,2005,13.6558,KNA
Saint Kitts and Nevis,2006,11.0874,KNA
Saint Kitts and Nevis,2007,11.1598,KNA
Saint Kitts and Nevis,2008,11.2476,KNA
Saint Kitts and Nevis,2010,11.1911,KNA
Saint Lucia,1980,5.5915,LCA
Saint Lucia,1981,5.4023,LCA
Saint Lucia,1982,5.445,LCA
Saint Lucia,1983,5.7156,LCA
Saint Lucia,1984,6.0525,LCA
Saint Lucia,1985,6.4046,LCA
Saint Lucia,1986,7.1114,LCA
Saint Lucia,1987,7.1224,LCA
Saint Lucia,1988,7.73,LCA
Saint Lucia,1989,8.5801,LCA
Saint Lucia,1990,8.7136,LCA
Saint Lucia,1991,8.6705,LCA
Saint Lucia,1992,8.3325,LCA
Saint Lucia,1993,8.1505,LCA
Saint Lucia,1994,8.6302,LCA
Saint Lucia,1995,8.5872,LCA
Saint Lucia,1996,8.608,LCA
Saint Lucia,1997,8.461,LCA
Saint Lucia,1998,8.4396,LCA
Saint Lucia,1999,8.8203,LCA
Saint Lucia,2000,8.1152,LCA
Saint Lucia,2001,7.5189,LCA
Saint Lucia,2002,6.9315,LCA
Saint Lucia,2003,7.6687,LCA
Saint Lucia,2004,7.6553,LCA
Saint Lucia,2005,7.4738,LCA
Saint Lucia,2006,8.0567,LCA
Saint Lucia,2007,6.7965,LCA
Saint Lucia,2008,5.7892,LCA
Saint Lucia,2010,6.3232,LCA
Saint Vincent/Grenadines,1980,4.0443,VCT
Saint Vincent/Grenadines,1981,4.4568,VCT
Saint Vincent/Grenadines,1982,4.5271,VCT
Saint Vincent/Grenadines,1983,4.6659,VCT
Saint Vincent/Grenadines,1984,5.0997,VCT
Saint Vincent/Grenadines,1985,5.3935,VCT
Saint Vincent/Grenadines,1986,5.4733,VCT
Saint Vincent/Grenadines,1987,5.1197,VCT
Saint Vincent/Grenadines,1988,5.879,VCT
Saint Vincent/Grenadines,1989,5.7703,VCT
Saint Vincent/Grenadines,1990,5.9624,VCT
Saint Vincent/Grenadines,1991,5.8058,VCT
Saint Vincent/Grenadines,1992,6.1928,VCT
Saint Vincent/Grenadines,1993,6.0631,VCT
Saint Vincent/Grenadines,1994,5.4712,VCT
Saint Vincent/Grenadines,1995,5.366,VCT
Saint Vincent/Grenadines,1996,5.8851,VCT
Saint Vincent/Grenadines,1997,6.4163,VCT
Saint Vincent/Grenadines,1998,7.6029,VCT
Saint Vincent/Grenadines,1999,7.0083,VCT
Saint Vincent/Grenadines,2000,6.8341,VCT
Saint Vincent/Grenadines,2001,7.0986,VCT
Saint Vincent/Grenadines,2002,7.7712,VCT
Saint Vincent/Grenadines,2003,7.9637,VCT
Saint Vincent/Grenadines,2004,8.4442,VCT
Saint Vincent/Grenadines,2005,7.6554,VCT
Saint Vincent/Grenadines,2006,7.9745,VCT
Saint Vincent/Grenadines,2007,9.2942,VCT
Saint Vincent/Grenadines,2008,8.951,VCT
Saint Vincent/Grenadines,2010,9.0309,VCT
Samoa,1980,7.0142,WSM
Samoa,1981,6.439,WSM
Samoa,1982,7.1715,WSM
Samoa,1983,6.5384,WSM
Samoa,1984,6.1563,WSM
Samoa,1985,6.5966,WSM
Samoa,1986,6.9276,WSM
Samoa,1987,6.7501,WSM
Samoa,1988,6.6393,WSM
Samoa,1989,6.6142,WSM
Samoa,1990,6.1626,WSM
Samoa,1991,5.5859,WSM
Samoa,1992,5.6337,WSM
Samoa,1993,5.9032,WSM
Samoa,1994,5.834,WSM
Samoa,1995,6.2433,WSM
Samoa,1996,6.5361,WSM
Samoa,1997,6.6726,WSM
Samoa,1998,6.6958,WSM
Samoa,1999,6.4664,WSM
Samoa,2000,6.5427,WSM
Samoa,2001,6.3021,WSM
Samoa,2002,6.3228,WSM
Samoa,2003,6.2805,WSM
Samoa,2004,7.2804,WSM
Samoa,2005,7.274,WSM
Samoa,2006,7.2275,WSM
Samoa,2007,7.1112,WSM
Samoa,2008,7.267,WSM
Samoa,2009,7.1979,WSM
Samoa,2010,7.7603,WSM
Sao Tome and Principe,1980,2.9575,STP
Sao Tome and Principe,1981,2.8016,STP
Sao Tome and Principe,1982,2.9277,STP
Sao Tome and Principe,1983,3.0324,STP
Sao Tome and Principe,1984,2.8033,STP
Sao Tome and Principe,1985,2.8956,STP
Sao Tome and Principe,1986,2.8505,STP
Sao Tome and Principe,1987,2.6888,STP
Sao Tome and Principe,1988,2.7362,STP
Sao Tome and Principe,1989,2.6241,STP
Sao Tome and Principe,1990,2.5156,STP
Sao Tome and Principe,1991,2.4333,STP
Sao Tome and Principe,1992,2.4903,STP
Sao Tome and Principe,1993,2.4568,STP
Sao Tome and Principe,1994,2.5311,STP
Sao Tome and Principe,1995,2.4424,STP
Sao Tome and Principe,1996,2.6232,STP
Sao Tome and Principe,1997,3.2395,STP
Sao Tome and Principe,1998,3.1793,STP
Sao Tome and Principe,1999,3.2369,STP
Sao Tome and Principe,2000,3.3134,STP
Sao Tome and Principe,2001,3.3174,STP
Sao Tome and Principe,2002,3.2965,STP
Sao Tome and Principe,2003,3.3071,STP
Sao Tome and Principe,2004,3.2576,STP
Sao Tome and Principe,2005,3.33,STP
Sao Tome and Principe,2006,3.4568,STP
Sao Tome and Principe,2007,3.3226,STP
Sao Tome and Principe,2008,3.2976,STP
Sao Tome and Principe,2009,3.4208,STP
Sao Tome and Principe,2010,3.4139,STP
Saudi Arabia,1980,19.1652,SAU
Saudi Arabia,1981,19.1294,SAU
Saudi Arabia,1982,21.5411,SAU
Saudi Arabia,1983,26.0941,SAU
Saudi Arabia,1984,22.1026,SAU
Saudi Arabia,1985,15.6049,SAU
Saudi Arabia,1986,16.0313,SAU
Saudi Arabia,1987,16.37,SAU
Saudi Arabia,1988,14.4181,SAU
Saudi Arabia,1989,13.7194,SAU
Saudi Arabia,1990,14.0413,SAU
Saudi Arabia,1991,13.3339,SAU
Saudi Arabia,1992,14.1386,SAU
Saudi Arabia,1993,15.804,SAU
Saudi Arabia,1994,14.9909,SAU
Saudi Arabia,1995,14.4203,SAU
Saudi Arabia,1996,13.818,SAU
Saudi Arabia,1997,15.2538,SAU
Saudi Arabia,1998,13.6525,SAU
Saudi Arabia,1999,11.644,SAU
Saudi Arabia,2000,14.44,SAU
Saudi Arabia,2001,13.8721,SAU
Saudi Arabia,2002,10.4177,SAU
Saudi Arabia,2003,14.9827,SAU
Saudi Arabia,2004,15.0139,SAU
Saudi Arabia,2005,16.251,SAU
Saudi Arabia,2006,17.2706,SAU
Saudi Arabia,2007,16.6273,SAU
Saudi Arabia,2008,17.9142,SAU
Saudi Arabia,2009,21.878,SAU
Saudi Arabia,2010,21.5942,SAU
Senegal,1980,3.4651,SEN
Senegal,1981,3.7988,SEN
Senegal,1982,3.4143,SEN
Senegal,1983,3.2565,SEN
Senegal,1984,3.3368,SEN
Senegal,1985,3.5282,SEN
Senegal,1986,3.4934,SEN
Senegal,1987,3.5682,SEN
Senegal,1988,3.5578,SEN
Senegal,1989,3.7337,SEN
Senegal,1990,3.5762,SEN
Senegal,1991,3.4122,SEN
Senegal,1992,3.5149,SEN
Senegal,1993,3.4676,SEN
Senegal,1994,3.757,SEN
Senegal,1995,3.7818,SEN
Senegal,1996,4.0927,SEN
Senegal,1997,3.8329,SEN
Senegal,1998,3.8528,SEN
Senegal,1999,4.047,SEN
Senegal,2000,3.9669,SEN
Senegal,2001,4.3383,SEN
Senegal,2002,4.2612,SEN
Senegal,2003,4.4304,SEN
Senegal,2004,4.4476,SEN
Senegal,2005,4.5148,SEN
Senegal,2006,4.333,SEN
Senegal,2007,4.6522,SEN
Senegal,2008,4.4508,SEN
Senegal,2009,4.4772,SEN
Senegal,2010,4.5732,SEN
Serbia (and Montenegro),1980,0,SRB
Serbia (and Montenegro),1981,0,SRB
Serbia (and Montenegro),1982,0,SRB
Serbia (and Montenegro),1983,0,SRB
Serbia (and Montenegro),1984,0,SRB
Serbia (and Montenegro),1985,0,SRB
Serbia (and Montenegro),1986,0,SRB
Serbia (and Montenegro),1987,0,SRB
Serbia (and Montenegro),1988,0,SRB
Serbia (and Montenegro),1989,0,SRB
Serbia (and Montenegro),1990,0,SRB
Serbia (and Montenegro),1991,0,SRB
Serbia (and Montenegro),1992,12.0481,SRB
Serbia (and Montenegro),1993,9.5619,SRB
Serbia (and Montenegro),1994,10.1537,SRB
Serbia (and Montenegro),1995,10.9888,SRB
Serbia (and Montenegro),1996,11.4375,SRB
Serbia (and Montenegro),1997,12.2566,SRB
Serbia (and Montenegro),1998,12.1124,SRB
Serbia (and Montenegro),1999,9.8587,SRB
Serbia (and Montenegro),2000,9.9824,SRB
Serbia (and Montenegro),2001,10.4381,SRB
Serbia (and Montenegro),2002,10.4508,SRB
Serbia (and Montenegro),2003,9.8914,SRB
Serbia (and Montenegro),2004,11.1721,SRB
Serbia (and Montenegro),2005,10.2121,SRB
Serbia (and Montenegro),2006,10.5885,SRB
Serbia (and Montenegro),2007,10.5868,SRB
Serbia (and Montenegro),2008,11.5459,SRB
Serbia (and Montenegro),2009,10.963,SRB
Serbia (and Montenegro),2010,11.3471,SRB
Seychelles,1980,7.7608,SYC
Seychelles,1981,7.7055,SYC
Seychelles,1982,6.9891,SYC
Seychelles,1983,7.0029,SYC
Seychelles,1984,6.9211,SYC
Seychelles,1985,7.1991,SYC
Seychelles,1986,7.2705,SYC
Seychelles,1987,7.2498,SYC
Seychelles,1988,8.3158,SYC
Seychelles,1989,8.7779,SYC
Seychelles,1990,8.5904,SYC
Seychelles,1991,8.7038,SYC
Seychelles,1992,8.947,SYC
Seychelles,1993,9.56,SYC
Seychelles,1994,9.6136,SYC
Seychelles,1995,9.7937,SYC
Seychelles,1996,10.0983,SYC
Seychelles,1997,10.1749,SYC
Seychelles,1998,11.0069,SYC
Seychelles,1999,11.3419,SYC
Seychelles,2000,9.7932,SYC
Seychelles,2001,8.8617,SYC
Seychelles,2002,10.3879,SYC
Seychelles,2003,10.7586,SYC
Seychelles,2004,10.2287,SYC
Seychelles,2005,10.6185,SYC
Seychelles,2006,10.9343,SYC
Seychelles,2007,11.2109,SYC
Seychelles,2008,13.4833,SYC
Seychelles,2009,11.7275,SYC
Seychelles,2010,12.2923,SYC
Singapore,1980,17.9978,SGP
Singapore,1981,20.4853,SGP
Singapore,1982,26.0298,SGP
Singapore,1983,31.5356,SGP
Singapore,1984,27.7206,SGP
Singapore,1985,21.6649,SGP
Singapore,1986,20.2828,SGP
Singapore,1987,20.0489,SGP
Singapore,1988,20.2254,SGP
Singapore,1989,15.5306,SGP
Singapore,1990,18.4061,SGP
Singapore,1991,21.6991,SGP
Singapore,1992,21.8624,SGP
Singapore,1993,25.7785,SGP
Singapore,1994,30.2689,SGP
Singapore,1995,32.1372,SGP
Singapore,1996,41.6509,SGP
Singapore,1997,50.5409,SGP
Singapore,1998,34.2406,SGP
Singapore,1999,50.3994,SGP
Singapore,2000,79.7197,SGP
Singapore,2001,55.8934,SGP
Singapore,2002,38.5512,SGP
Singapore,2003,21.4045,SGP
Singapore,2004,20.9313,SGP
Singapore,2005,20.5182,SGP
Singapore,2006,23.9158,SGP
Singapore,2007,25.4525,SGP
Singapore,2008,33.3493,SGP
Singapore,2009,47.327,SGP
Singapore,2010,31.8443,SGP
Slovakia,1980,0,SVK
Slovakia,1981,0,SVK
Slovakia,1982,0,SVK
Slovakia,1983,0,SVK
Slovakia,1984,0,SVK
Slovakia,1985,0,SVK
Slovakia,1986,0,SVK
Slovakia,1987,0,SVK
Slovakia,1988,0,SVK
Slovakia,1989,0,SVK
Slovakia,1990,0,SVK
Slovakia,1991,0,SVK
Slovakia,1992,0,SVK
Slovakia,1993,9.3341,SVK
Slovakia,1994,9.2965,SVK
Slovakia,1995,9.3259,SVK
Slovakia,1996,10.4306,SVK
Slovakia,1997,10.9443,SVK
Slovakia,1998,12.0291,SVK
Slovakia,1999,10.6247,SVK
Slovakia,2000,9.6479,SVK
Slovakia,2001,10.3638,SVK
Slovakia,2002,10.8655,SVK
Slovakia,2003,10.7872,SVK
Slovakia,2004,12.5513,SVK
Slovakia,2005,13.9032,SVK
Slovakia,2006,13.6533,SVK
Slovakia,2007,13.8321,SVK
Slovakia,2008,14.6885,SVK
Slovakia,2009,13.1432,SVK
Slovakia,2010,12.7908,SVK
Slovenia,1980,0,SVN
Slovenia,1981,0,SVN
Slovenia,1982,0,SVN
Slovenia,1983,0,SVN
Slovenia,1984,0,SVN
Slovenia,1985,0,SVN
Slovenia,1986,0,SVN
Slovenia,1987,0,SVN
Slovenia,1988,0,SVN
Slovenia,1989,0,SVN
Slovenia,1990,0,SVN
Slovenia,1991,0,SVN
Slovenia,1992,14.1021,SVN
Slovenia,1993,14.1493,SVN
Slovenia,1994,14.9499,SVN
Slovenia,1995,15.4804,SVN
Slovenia,1996,15.8401,SVN
Slovenia,1997,16.3686,SVN
Slovenia,1998,16.3193,SVN
Slovenia,1999,17.1754,SVN
Slovenia,2000,16.9638,SVN
Slovenia,2001,16.9125,SVN
Slovenia,2002,17.5045,SVN
Slovenia,2003,19.0914,SVN
Slovenia,2004,18.9482,SVN
Slovenia,2005,18.4378,SVN
Slovenia,2006,21.5887,SVN
Slovenia,2007,23.4747,SVN
Slovenia,2008,20.7916,SVN
Slovenia,2009,17.109,SVN
Slovenia,2010,16.1095,SVN
Solomon Islands,1980,5.8474,SLB
Solomon Islands,1981,6.4635,SLB
Solomon Islands,1982,6.2184,SLB
Solomon Islands,1983,5.6646,SLB
Solomon Islands,1984,6.1476,SLB
Solomon Islands,1985,6.3482,SLB
Solomon Islands,1986,5.7881,SLB
Solomon Islands,1987,4.6303,SLB
Solomon Islands,1988,4.7466,SLB
Solomon Islands,1989,4.9735,SLB
Solomon Islands,1990,5.1839,SLB
Solomon Islands,1991,5.189,SLB
Solomon Islands,1992,6.2187,SLB
Solomon Islands,1993,6.0265,SLB
Solomon Islands,1994,6.188,SLB
Solomon Islands,1995,6.9102,SLB
Solomon Islands,1996,7.1397,SLB
Solomon Islands,1997,6.8048,SLB
Solomon Islands,1998,7.6687,SLB
Solomon Islands,1999,8.5619,SLB
Solomon Islands,2000,6.9653,SLB
Solomon Islands,2001,5.6388,SLB
Solomon Islands,2002,5.5942,SLB
Solomon Islands,2003,5.8762,SLB
Solomon Islands,2004,6.8746,SLB
Solomon Islands,2005,7.4335,SLB
Solomon Islands,2006,7.3949,SLB
Solomon Islands,2007,7.8446,SLB
Solomon Islands,2008,8.0918,SLB
Solomon Islands,2009,7.3411,SLB
Solomon Islands,2010,7.8237,SLB
Somalia,1980,9.5305,SOM
Somalia,1981,9.6709,SOM
Somalia,1982,9.9605,SOM
Somalia,1983,9.746,SOM
Somalia,1984,10.0551,SOM
Somalia,1985,10.5338,SOM
Somalia,1986,10.5526,SOM
Somalia,1987,10.8926,SOM
Somalia,1988,11.2141,SOM
Somalia,1989,11.0717,SOM
Somalia,1990,10.2036,SOM
Somalia,1991,9.0735,SOM
Somalia,1992,8.3514,SOM
Somalia,1993,9.0409,SOM
Somalia,1994,9.7245,SOM
Somalia,1995,9.8534,SOM
Somalia,1996,9.8692,SOM
Somalia,1997,9.8065,SOM
Somalia,1998,9.5089,SOM
Somalia,1999,9.3625,SOM
Somalia,2000,9.2124,SOM
Somalia,2001,9.1308,SOM
Somalia,2002,9.0089,SOM
Somalia,2003,8.8791,SOM
Somalia,2004,8.7583,SOM
Somalia,2005,8.6646,SOM
Somalia,2006,8.1397,SOM
Somalia,2007,7.6183,SOM
Somalia,2008,7.4992,SOM
Somalia,2009,7.378,SOM
Somalia,2010,7.2973,SOM
South Africa,1980,18.3446,ZAF
South Africa,1981,18.7194,ZAF
South Africa,1982,18.8501,ZAF
South Africa,1983,17.7214,ZAF
South Africa,1984,18.5719,ZAF
South Africa,1985,17.9562,ZAF
South Africa,1986,17.5214,ZAF
South Africa,1987,16.8473,ZAF
South Africa,1988,17.1547,ZAF
South Africa,1989,16.8065,ZAF
South Africa,1990,16.2237,ZAF
South Africa,1991,15.8828,ZAF
South Africa,1992,14.8935,ZAF
South Africa,1993,15.0319,ZAF
South Africa,1994,14.5079,ZAF
South Africa,1995,14.8543,ZAF
South Africa,1996,14.8971,ZAF
South Africa,1997,15.2158,ZAF
South Africa,1998,14.7359,ZAF
South Africa,1999,13.0068,ZAF
South Africa,2000,12.9978,ZAF
South Africa,2001,12.6867,ZAF
South Africa,2002,12.305,ZAF
South Africa,2003,12.6505,ZAF
South Africa,2004,13.2184,ZAF
South Africa,2005,12.7827,ZAF
South Africa,2006,13.0516,ZAF
South Africa,2007,13.0098,ZAF
South Africa,2008,12.9128,ZAF
South Africa,2009,11.5754,ZAF
South Africa,2010,11.4434,ZAF
South Korea,1980,5.6224,KOR
South Korea,1981,5.5322,KOR
South Korea,1982,5.886,KOR
South Korea,1983,6.7651,KOR
South Korea,1984,7.0274,KOR
South Korea,1985,7.2795,KOR
South Korea,1986,7.8012,KOR
South Korea,1987,8.2349,KOR
South Korea,1988,9.2488,KOR
South Korea,1989,9.8116,KOR
South Korea,1990,11.3924,KOR
South Korea,1991,12.7664,KOR
South Korea,1992,14.6406,KOR
South Korea,1993,14.0326,KOR
South Korea,1994,15.1766,KOR
South Korea,1995,16.2933,KOR
South Korea,1996,17.5897,KOR
South Korea,1997,18.2151,KOR
South Korea,1998,13.742,KOR
South Korea,1999,14.5247,KOR
South Korea,2000,15.5828,KOR
South Korea,2001,15.9241,KOR
South Korea,2002,16.6555,KOR
South Korea,2003,17.9498,KOR
South Korea,2004,17.6291,KOR
South Korea,2005,15.8257,KOR
South Korea,2006,16.4087,KOR
South Korea,2007,16.1124,KOR
South Korea,2008,15.9776,KOR
South Korea,2009,15.413,KOR
South Korea,2010,15.2383,KOR
Spain,1980,11.0482,ESP
Spain,1981,10.8971,ESP
Spain,1982,11.3081,ESP
Spain,1983,11.1765,ESP
Spain,1984,11.2937,ESP
Spain,1985,11.3175,ESP
Spain,1986,11.3845,ESP
Spain,1987,12.0147,ESP
Spain,1988,12.7545,ESP
Spain,1989,13.7928,ESP
Spain,1990,14.192,ESP
Spain,1991,14.6405,ESP
Spain,1992,14.8464,ESP
Spain,1993,13.7111,ESP
Spain,1994,13.8104,ESP
Spain,1995,13.6571,ESP
Spain,1996,13.972,ESP
Spain,1997,14.6028,ESP
Spain,1998,15.7837,ESP
Spain,1999,16.7785,ESP
Spain,2000,17.7651,ESP
Spain,2001,18.2078,ESP
Spain,2002,19.5606,ESP
Spain,2003,20.3358,ESP
Spain,2004,20.4891,ESP
Spain,2005,20.734,ESP
Spain,2006,21.2757,ESP
Spain,2007,21.4216,ESP
Spain,2008,18.6663,ESP
Spain,2009,15.2918,ESP
Spain,2010,13.5725,ESP
Sri Lanka,1980,2.0382,LKA
Sri Lanka,1981,1.9362,LKA
Sri Lanka,1982,2.0048,LKA
Sri Lanka,1983,1.9722,LKA
Sri Lanka,1984,1.9485,LKA
Sri Lanka,1985,2.0869,LKA
Sri Lanka,1986,2.1111,LKA
Sri Lanka,1987,2.037,LKA
Sri Lanka,1988,1.9975,LKA
Sri Lanka,1989,1.972,LKA
Sri Lanka,1990,1.9721,LKA
Sri Lanka,1991,2.0261,LKA
Sri Lanka,1992,2.2529,LKA
Sri Lanka,1993,2.3004,LKA
Sri Lanka,1994,2.5999,LKA
Sri Lanka,1995,2.189,LKA
Sri Lanka,1996,2.1596,LKA
Sri Lanka,1997,1.998,LKA
Sri Lanka,1998,1.9044,LKA
Sri Lanka,1999,2.6576,LKA
Sri Lanka,2000,2.1134,LKA
Sri Lanka,2001,2.8494,LKA
Sri Lanka,2002,2.7181,LKA
Sri Lanka,2003,2.8046,LKA
Sri Lanka,2004,2.7176,LKA
Sri Lanka,2005,3.0162,LKA
Sri Lanka,2006,3.3438,LKA
Sri Lanka,2007,3.4762,LKA
Sri Lanka,2008,3.634,LKA
Sri Lanka,2009,3.3119,LKA
Sri Lanka,2010,3.8141,LKA
Sudan,1980,5.9551,SDN
Sudan,1981,6.2499,SDN
Sudan,1982,6.1081,SDN
Sudan,1983,5.989,SDN
Sudan,1984,5.8303,SDN
Sudan,1985,5.9624,SDN
Sudan,1986,5.6352,SDN
Sudan,1987,5.3618,SDN
Sudan,1988,5.5405,SDN
Sudan,1989,5.2223,SDN
Sudan,1990,5.2737,SDN
Sudan,1991,5.6028,SDN
Sudan,1992,6.026,SDN
Sudan,1993,6.0228,SDN
Sudan,1994,6.3819,SDN
Sudan,1995,6.2529,SDN
Sudan,1996,6.4602,SDN
Sudan,1997,6.4667,SDN
Sudan,1998,6.6165,SDN
Sudan,1999,6.4935,SDN
Sudan,2000,6.5674,SDN
Sudan,2001,6.7262,SDN
Sudan,2002,6.6447,SDN
