country,year,consum,iso3c
Haiti,2005,19985.52149,HTI
Haiti,2006,20013.00529,HTI
Haiti,2007,20528.10345,HTI
Haiti,2008,20272.87915,HTI
Haiti,2009,20981.43059,HTI
Haiti,2010,21101.03846,HTI
Honduras,1980,26828.78186,HND
Honduras,1981,25881.64308,HND
Honduras,1982,27557.73324,HND
Honduras,1983,30210.96967,HND
Honduras,1984,31457.84802,HND
Honduras,1985,30408.37342,HND
Honduras,1986,29052.0212,HND
Honduras,1987,28785.94272,HND
Honduras,1988,29263.45106,HND
Honduras,1989,29751.56328,HND
Honduras,1990,31034.94722,HND
Honduras,1991,31704.6571,HND
Honduras,1992,31002.75787,HND
Honduras,1993,31049.98221,HND
Honduras,1994,31741.38037,HND
Honduras,1995,32526.99449,HND
Honduras,1996,35546.45482,HND
Honduras,1997,36094.65006,HND
Honduras,1998,35165.04955,HND
Honduras,1999,35266.67818,HND
Honduras,2000,36548.4741,HND
Honduras,2001,39224.55903,HND
Honduras,2002,41368.7475,HND
Honduras,2003,45464.60597,HND
Honduras,2004,47142.33505,HND
Honduras,2005,49088.24891,HND
Honduras,2006,52499.16621,HND
Honduras,2007,53765.16551,HND
Honduras,2008,53594.2871,HND
Honduras,2009,54939.89939,HND
Honduras,2010,53491.03238,HND
Hungary,1980,142289.8143,HUN
Hungary,1981,139451.1081,HUN
Hungary,1982,148906.5804,HUN
Hungary,1983,143488.7811,HUN
Hungary,1984,149850.8312,HUN
Hungary,1985,144628.3626,HUN
Hungary,1986,145276.1704,HUN
Hungary,1987,146636.9154,HUN
Hungary,1988,145283.5488,HUN
Hungary,1989,145221.2479,HUN
Hungary,1990,134837.6915,HUN
Hungary,1991,144470.616,HUN
Hungary,1992,121755.0721,HUN
Hungary,1993,121049.4486,HUN
Hungary,1994,127888.9569,HUN
Hungary,1995,124037.5605,HUN
Hungary,1996,130003.9599,HUN
Hungary,1997,131368.6672,HUN
Hungary,1998,126425.7344,HUN
Hungary,1999,127637.022,HUN
Hungary,2000,119673.5308,HUN
Hungary,2001,134074.1847,HUN
Hungary,2002,134953.2532,HUN
Hungary,2003,133164.1379,HUN
Hungary,2004,160579.0882,HUN
Hungary,2005,181416.911,HUN
Hungary,2006,148236.982,HUN
Hungary,2007,123167.2403,HUN
Hungary,2008,132155.1799,HUN
Hungary,2009,109374.5997,HUN
Hungary,2010,103744.6111,HUN
Iceland,1980,4630.420315,ISL
Iceland,1981,4709.511091,ISL
Iceland,1982,4030.378319,ISL
Iceland,1983,3972.70945,ISL
Iceland,1984,4630.6894,ISL
Iceland,1985,4780.409288,ISL
Iceland,1986,4725.866614,ISL
Iceland,1987,4911.610506,ISL
Iceland,1988,4886.771014,ISL
Iceland,1989,4669.188908,ISL
Iceland,1990,4871.220136,ISL
Iceland,1991,4354.577143,ISL
Iceland,1992,4741.738233,ISL
Iceland,1993,4705.276838,ISL
Iceland,1994,4361.471147,ISL
Iceland,1995,4509.470869,ISL
Iceland,1996,5198.774651,ISL
Iceland,1997,5274.76001,ISL
Iceland,1998,5834.580041,ISL
Iceland,1999,5912.894903,ISL
Iceland,2000,6880.204432,ISL
Iceland,2001,6365.066456,ISL
Iceland,2002,5951.849428,ISL
Iceland,2003,6316.915122,ISL
Iceland,2004,6782.626233,ISL
Iceland,2005,7605.868841,ISL
Iceland,2006,8535.772515,ISL
Iceland,2007,7768.863585,ISL
Iceland,2008,7366.470345,ISL
Iceland,2009,6005.40854,ISL
Iceland,2010,5814.438323,ISL
India,1980,1706951.889,IND
India,1981,1819840.783,IND
India,1982,1910775.203,IND
India,1983,1965701.606,IND
India,1984,2014450.653,IND
India,1985,2081604.568,IND
India,1986,2157501.678,IND
India,1987,2203376.748,IND
India,1988,2295082.413,IND
India,1989,2395041.562,IND
India,1990,2492251.127,IND
India,1991,2576226.775,IND
India,1992,2641925.659,IND
India,1993,2646701.266,IND
India,1994,2723875.37,IND
India,1995,2878537.041,IND
India,1996,3022989.235,IND
India,1997,3094288.462,IND
India,1998,3168646.159,IND
India,1999,3305459.793,IND
India,2000,3331799.492,IND
India,2001,3421690.925,IND
India,2002,3525359.873,IND
India,2003,3617814.895,IND
India,2004,3644607.102,IND
India,2005,3881808.974,IND
India,2006,4179154.01,IND
India,2007,4530884.438,IND
India,2008,4769928.005,IND
India,2009,4885611.962,IND
India,2010,5105082.925,IND
Indonesia,1980,596967.9992,IDN
Indonesia,1981,640270.941,IDN
Indonesia,1982,616521.2331,IDN
Indonesia,1983,595013.7998,IDN
Indonesia,1984,605120.6538,IDN
Indonesia,1985,616560.6991,IDN
Indonesia,1986,635414.1032,IDN
Indonesia,1987,627227.394,IDN
Indonesia,1988,691074.9519,IDN
Indonesia,1989,737553.5975,IDN
Indonesia,1990,767468.2316,IDN
Indonesia,1991,838229.0079,IDN
Indonesia,1992,830874.9332,IDN
Indonesia,1993,825268.2306,IDN
Indonesia,1994,862844.2432,IDN
Indonesia,1995,955179.646,IDN
Indonesia,1996,1073554.84,IDN
Indonesia,1997,1073028.449,IDN
Indonesia,1998,1057257.281,IDN
Indonesia,1999,1043374.6,IDN
Indonesia,2000,1126095.892,IDN
Indonesia,2001,1117777.124,IDN
Indonesia,2002,1371748.961,IDN
Indonesia,2003,1424470.858,IDN
Indonesia,2004,1529455.542,IDN
Indonesia,2005,1588409.546,IDN
Indonesia,2006,1580053.793,IDN
Indonesia,2007,1745864.303,IDN
Indonesia,2008,1723251.936,IDN
Indonesia,2009,1744267.992,IDN
Indonesia,2010,1822839.303,IDN
Iran,1980,210510.7736,IRN
Iran,1981,209385.2368,IRN
Iran,1982,240629.4773,IRN
Iran,1983,248683.1083,IRN
Iran,1984,273133.4871,IRN
Iran,1985,286925.5175,IRN
Iran,1986,290277.9615,IRN
Iran,1987,291459.451,IRN
Iran,1988,289121.7457,IRN
Iran,1989,315925.8476,IRN
Iran,1990,338393.2028,IRN
Iran,1991,366853.9687,IRN
Iran,1992,395281.4118,IRN
Iran,1993,429027.5633,IRN
Iran,1994,447363.5694,IRN
Iran,1995,455836.7031,IRN
Iran,1996,475909.8339,IRN
Iran,1997,494005.5858,IRN
Iran,1998,498423.4179,IRN
Iran,1999,522225.5153,IRN
Iran,2000,526464.4197,IRN
Iran,2001,569344.2591,IRN
Iran,2002,597862.578,IRN
Iran,2003,640651.4517,IRN
Iran,2004,667415.2108,IRN
Iran,2005,714966.2241,IRN
Iran,2006,759933.2302,IRN
Iran,2007,836992.5893,IRN
Iran,2008,823193.3104,IRN
Iran,2009,892963.0044,IRN
Iran,2010,911954.5959,IRN
Iraq,1980,80152.89032,IRQ
Iraq,1981,79692.48212,IRQ
Iraq,1982,80268.13059,IRQ
Iraq,1983,86352.82593,IRQ
Iraq,1984,107508.7026,IRQ
Iraq,1985,113205.6832,IRQ
Iraq,1986,112831.8505,IRQ
Iraq,1987,129741.8367,IRQ
Iraq,1988,143965.1733,IRQ
Iraq,1989,155345.4554,IRQ
Iraq,1990,138649.2162,IRQ
Iraq,1991,76763.15622,IRQ
Iraq,1992,68534.1886,IRQ
Iraq,1993,83130.69308,IRQ
Iraq,1994,86959.98862,IRQ
Iraq,1995,84650.12888,IRQ
Iraq,1996,79764.13937,IRQ
Iraq,1997,84758.99678,IRQ
Iraq,1998,77666.66575,IRQ
Iraq,1999,97483.42715,IRQ
Iraq,2000,108011.9585,IRQ
Iraq,2001,121785.4765,IRQ
Iraq,2002,132895.9842,IRQ
Iraq,2003,86441.19281,IRQ
Iraq,2004,80648.53643,IRQ
Iraq,2005,97223.31227,IRQ
Iraq,2006,97037.36911,IRQ
Iraq,2007,103179.1597,IRQ
Iraq,2008,163220.561,IRQ
Iraq,2009,141238.1107,IRQ
Iraq,2010,144661.9572,IRQ
Ireland,1980,143449.0517,IRL
Ireland,1981,130907.041,IRL
Ireland,1982,145825.3759,IRL
Ireland,1983,163962.6433,IRL
Ireland,1984,169080.9993,IRL
Ireland,1985,137015.3018,IRL
Ireland,1986,138340.6831,IRL
Ireland,1987,136374.0819,IRL
Ireland,1988,136061.2481,IRL
Ireland,1989,147157.1472,IRL
Ireland,1990,154884.615,IRL
Ireland,1991,148127.3935,IRL
Ireland,1992,149771.6784,IRL
Ireland,1993,152131.5237,IRL
Ireland,1994,123696.845,IRL
Ireland,1995,126766.9062,IRL
Ireland,1996,144294.2712,IRL
Ireland,1997,150514.934,IRL
Ireland,1998,165622.5586,IRL
Ireland,1999,178554.3224,IRL
Ireland,2000,192524.8174,IRL
Ireland,2001,200201.3808,IRL
Ireland,2002,195957.4008,IRL
Ireland,2003,190017.4144,IRL
Ireland,2004,200878.1215,IRL
Ireland,2005,233919.3114,IRL
Ireland,2006,248014.9079,IRL
Ireland,2007,247058.996,IRL
Ireland,2008,203631.1279,IRL
Ireland,2009,171874.4261,IRL
Ireland,2010,153634.4857,IRL
Israel,1980,38740.81014,ISR
Israel,1981,40865.84037,ISR
Israel,1982,39527.42545,ISR
Israel,1983,36598.59555,ISR
Israel,1984,35410.31788,ISR
Israel,1985,37451.96026,ISR
Israel,1986,37669.18815,ISR
Israel,1987,40865.95343,ISR
Israel,1988,41473.54351,ISR
Israel,1989,39537.26459,ISR
Israel,1990,45146.70349,ISR
Israel,1991,61661.4414,ISR
Israel,1992,69707.63962,ISR
Israel,1993,77788.21675,ISR
Israel,1994,85258.06412,ISR
Israel,1995,102184.8497,ISR
Israel,1996,89942.51927,ISR
Israel,1997,88953.23439,ISR
Israel,1998,102570.6978,ISR
Israel,1999,107702.2647,ISR
Israel,2000,103296.7857,ISR
Israel,2001,97123.60872,ISR
Israel,2002,89898.77829,ISR
Israel,2003,87678.2085,ISR
Israel,2004,85972.52135,ISR
Israel,2005,97810.74258,ISR
Israel,2006,87861.94683,ISR
Israel,2007,94446.34528,ISR
Israel,2008,109939.8745,ISR
Israel,2009,88128.57147,ISR
Israel,2010,103146.2893,ISR
Italy,1980,925911.2828,ITA
Italy,1981,912848.9554,ITA
Italy,1982,933692.8248,ITA
Italy,1983,952594.4455,ITA
Italy,1984,905018.9619,ITA
Italy,1985,932420.9352,ITA
Italy,1986,905722.4232,ITA
Italy,1987,908153.6916,ITA
Italy,1988,900084.7709,ITA
Italy,1989,969308.6883,ITA
Italy,1990,876555.3885,ITA
Italy,1991,876015.1895,ITA
Italy,1992,852952.9547,ITA
Italy,1993,773631.5995,ITA
Italy,1994,774697.1888,ITA
Italy,1995,779343.0841,ITA
Italy,1996,800583.8646,ITA
Italy,1997,791761.9551,ITA
Italy,1998,881998.1038,ITA
Italy,1999,993377.7801,ITA
Italy,2000,979141.8709,ITA
Italy,2001,950775.8093,ITA
Italy,2002,853512.5197,ITA
Italy,2003,774646.1398,ITA
Italy,2004,819282.3125,ITA
Italy,2005,842733.9263,ITA
Italy,2006,848933.6004,ITA
Italy,2007,816894.9013,ITA
Italy,2008,787169.1376,ITA
Italy,2009,762873.0567,ITA
Italy,2010,716884.1522,ITA
Jamaica,1980,18921.46915,JAM
Jamaica,1981,18777.22365,JAM
Jamaica,1982,17431.36185,JAM
Jamaica,1983,16595.58102,JAM
Jamaica,1984,17288.53568,JAM
Jamaica,1985,17172.77712,JAM
Jamaica,1986,19116.60432,JAM
Jamaica,1987,18815.36876,JAM
Jamaica,1988,18941.97419,JAM
Jamaica,1989,21508.30947,JAM
Jamaica,1990,24128.67807,JAM
Jamaica,1991,24630.4527,JAM
Jamaica,1992,22728.52343,JAM
Jamaica,1993,20939.44082,JAM
Jamaica,1994,23877.89131,JAM
Jamaica,1995,24362.7699,JAM
Jamaica,1996,22031.54052,JAM
Jamaica,1997,22691.98601,JAM
Jamaica,1998,26006.6667,JAM
Jamaica,1999,24299.69222,JAM
Jamaica,2000,24885.56593,JAM
Jamaica,2001,26889.17004,JAM
Jamaica,2002,26448.95956,JAM
Jamaica,2003,26906.64512,JAM
Jamaica,2004,29699.29237,JAM
Jamaica,2005,28895.84582,JAM
Jamaica,2006,25968.75092,JAM
Jamaica,2007,25858.19618,JAM
Jamaica,2008,26723.23883,JAM
Jamaica,2009,23574.45303,JAM
Jamaica,2010,21739.70109,JAM
Japan,1980,1417952.34,JPN
Japan,1981,1334565.96,JPN
Japan,1982,1290066.05,JPN
Japan,1983,1260672.967,JPN
Japan,1984,1335272.907,JPN
Japan,1985,1288478.947,JPN
Japan,1986,1337988.165,JPN
Japan,1987,1350408.495,JPN
Japan,1988,1456823.887,JPN
Japan,1989,1487013.63,JPN
Japan,1990,1550733.5,JPN
Japan,1991,1576954.5,JPN
Japan,1992,1517404.501,JPN
Japan,1993,1483968.248,JPN
Japan,1994,1523296.198,JPN
Japan,1995,1534351.648,JPN
Japan,1996,1573423.572,JPN
Japan,1997,1567788.889,JPN
Japan,1998,1458009.564,JPN
Japan,1999,1465107.823,JPN
Japan,2000,1519924.937,JPN
Japan,2001,1449918.406,JPN
Japan,2002,1381685.525,JPN
Japan,2003,1376602.475,JPN
Japan,2004,1375287.752,JPN
Japan,2005,1372523.391,JPN
Japan,2006,1385668.127,JPN
Japan,2007,1366258.425,JPN
Japan,2008,1307182.648,JPN
Japan,2009,1116819.413,JPN
Japan,2010,1153412.749,JPN
Jordan,1980,17467.68678,JOR
Jordan,1981,20962.49652,JOR
Jordan,1982,22958.92045,JOR
Jordan,1983,24559.41627,JOR
Jordan,1984,24489.40271,JOR
Jordan,1985,24210.27328,JOR
Jordan,1986,23135.80484,JOR
Jordan,1987,24385.70976,JOR
Jordan,1988,23806.93167,JOR
Jordan,1989,21323.02599,JOR
Jordan,1990,15745.19522,JOR
Jordan,1991,15433.75783,JOR
Jordan,1992,30653.47438,JOR
Jordan,1993,35627.671,JOR
Jordan,1994,38409.26318,JOR
Jordan,1995,35313.55608,JOR
Jordan,1996,39514.2894,JOR
Jordan,1997,30314.33607,JOR
Jordan,1998,31563.99165,JOR
Jordan,1999,29535.62663,JOR
Jordan,2000,35442.40272,JOR
Jordan,2001,35052.39961,JOR
Jordan,2002,36144.5811,JOR
Jordan,2003,38272.7616,JOR
Jordan,2004,45202.26844,JOR
Jordan,2005,51238.38312,JOR
Jordan,2006,50046.17847,JOR
Jordan,2007,53423.2107,JOR
Jordan,2008,53354.72179,JOR
Jordan,2009,50598.1239,JOR
Jordan,2010,58511.62079,JOR
Kazakhstan,1980,0,KAZ
Kazakhstan,1981,0,KAZ
Kazakhstan,1982,0,KAZ
Kazakhstan,1983,0,KAZ
Kazakhstan,1984,0,KAZ
Kazakhstan,1985,0,KAZ
Kazakhstan,1986,0,KAZ
Kazakhstan,1987,0,KAZ
Kazakhstan,1988,0,KAZ
Kazakhstan,1989,0,KAZ
Kazakhstan,1990,0,KAZ
Kazakhstan,1991,0,KAZ
Kazakhstan,1992,419698.7311,KAZ
Kazakhstan,1993,356340.8503,KAZ
Kazakhstan,1994,300328.0849,KAZ
Kazakhstan,1995,242893.3465,KAZ
Kazakhstan,1996,219900.3401,KAZ
Kazakhstan,1997,215481.6013,KAZ
Kazakhstan,1998,194978.8357,KAZ
Kazakhstan,1999,208958.7622,KAZ
Kazakhstan,2000,249268.2032,KAZ
Kazakhstan,2001,278415.4639,KAZ
Kazakhstan,2002,291258.0652,KAZ
Kazakhstan,2003,306965.4995,KAZ
Kazakhstan,2004,319668.2469,KAZ
Kazakhstan,2005,338325.6613,KAZ
Kazakhstan,2006,359562.6393,KAZ
Kazakhstan,2007,393218.8317,KAZ
Kazakhstan,2008,408664.5933,KAZ
Kazakhstan,2009,393679.1757,KAZ
Kazakhstan,2010,418124.3598,KAZ
Kenya,1980,72693.64138,KEN
Kenya,1981,70981.58169,KEN
Kenya,1982,74779.47511,KEN
Kenya,1983,79319.75641,KEN
Kenya,1984,79602.7011,KEN
Kenya,1985,80326.69262,KEN
Kenya,1986,85482.21624,KEN
Kenya,1987,85534.14487,KEN
Kenya,1988,89609.27659,KEN
Kenya,1989,96063.26766,KEN
Kenya,1990,99367.15344,KEN
Kenya,1991,94151.95987,KEN
Kenya,1992,95459.76788,KEN
Kenya,1993,90901.51883,KEN
Kenya,1994,93169.36007,KEN
Kenya,1995,95465.79065,KEN
Kenya,1996,91427.77454,KEN
Kenya,1997,90447.33119,KEN
Kenya,1998,93845.45883,KEN
Kenya,1999,99795.60468,KEN
Kenya,2000,91501.29178,KEN
Kenya,2001,97123.01933,KEN
Kenya,2002,100449.3568,KEN
Kenya,2003,100478.5087,KEN
Kenya,2004,105912.1762,KEN
Kenya,2005,116973.8098,KEN
Kenya,2006,116276.6449,KEN
Kenya,2007,157673.1131,KEN
Kenya,2008,163471.8081,KEN
Kenya,2009,165087.7127,KEN
Kenya,2010,175792.0542,KEN
Kiribati,1980,262.589859,KIR
Kiribati,1981,318.9663651,KIR
Kiribati,1982,303.934507,KIR
Kiribati,1983,261.5183849,KIR
Kiribati,1984,349.9741972,KIR
Kiribati,1985,353.4330452,KIR
Kiribati,1986,398.0472413,KIR
Kiribati,1987,423.7731453,KIR
Kiribati,1988,452.4374213,KIR
Kiribati,1989,331.0988635,KIR
Kiribati,1990,284.4090704,KIR
Kiribati,1991,333.7663266,KIR
Kiribati,1992,344.1367476,KIR
Kiribati,1993,346.9114192,KIR
Kiribati,1994,338.8821232,KIR
Kiribati,1995,341.5018334,KIR
Kiribati,1996,421.5047134,KIR
Kiribati,1997,408.2689414,KIR
Kiribati,1998,430.0585935,KIR
Kiribati,1999,457.5460175,KIR
Kiribati,2000,431.4604833,KIR
Kiribati,2001,431.4504154,KIR
Kiribati,2002,442.6160308,KIR
Kiribati,2003,446.8247073,KIR
Kiribati,2004,526.5830617,KIR
Kiribati,2005,536.7362098,KIR
Kiribati,2006,602.5888381,KIR
Kiribati,2007,631.9423028,KIR
Kiribati,2008,631.9482491,KIR
Kiribati,2009,1794.501137,KIR
Kiribati,2010,556.3236043,KIR
Kuwait,1980,44096.01004,KWT
Kuwait,1981,25242.85528,KWT
Kuwait,1982,52130.53242,KWT
Kuwait,1983,37019.02335,KWT
Kuwait,1984,42628.90652,KWT
Kuwait,1985,52939.24955,KWT
Kuwait,1986,62768.22212,KWT
Kuwait,1987,67960.71501,KWT
Kuwait,1988,78939.65045,KWT
Kuwait,1989,88005.08394,KWT
Kuwait,1990,35113.39828,KWT
Kuwait,1991,6866.94128,KWT
Kuwait,1992,32086.59562,KWT
Kuwait,1993,54151.43564,KWT
Kuwait,1994,75076.28399,KWT
Kuwait,1995,90114.91694,KWT
Kuwait,1996,91703.90693,KWT
Kuwait,1997,51602.4635,KWT
Kuwait,1998,73836.32256,KWT
Kuwait,1999,76721.06366,KWT
Kuwait,2000,70400.38645,KWT
Kuwait,2001,70570.44681,KWT
Kuwait,2002,53723.7899,KWT
Kuwait,2003,84007.69152,KWT
Kuwait,2004,80992.30492,KWT
Kuwait,2005,87875.92798,KWT
Kuwait,2006,74643.60483,KWT
Kuwait,2007,78052.44689,KWT
Kuwait,2008,100003.4883,KWT
Kuwait,2009,160694.1741,KWT
Kuwait,2010,165475.7492,KWT
Kyrgyzstan,1980,0,KGZ
Kyrgyzstan,1981,0,KGZ
Kyrgyzstan,1982,0,KGZ
Kyrgyzstan,1983,0,KGZ
Kyrgyzstan,1984,0,KGZ
Kyrgyzstan,1985,0,KGZ
Kyrgyzstan,1986,0,KGZ
Kyrgyzstan,1987,0,KGZ
Kyrgyzstan,1988,0,KGZ
Kyrgyzstan,1989,0,KGZ
Kyrgyzstan,1990,0,KGZ
Kyrgyzstan,1991,0,KGZ
Kyrgyzstan,1992,30048.93102,KGZ
Kyrgyzstan,1993,24901.32166,KGZ
Kyrgyzstan,1994,20575.54623,KGZ
Kyrgyzstan,1995,17769.01363,KGZ
Kyrgyzstan,1996,22302.25166,KGZ
Kyrgyzstan,1997,23742.45095,KGZ
Kyrgyzstan,1998,22828.44936,KGZ
Kyrgyzstan,1999,21503.13127,KGZ
Kyrgyzstan,2000,22542.34797,KGZ
Kyrgyzstan,2001,23522.77366,KGZ
Kyrgyzstan,2002,25275.23164,KGZ
Kyrgyzstan,2003,26895.75361,KGZ
Kyrgyzstan,2004,27119.05283,KGZ
Kyrgyzstan,2005,26637.03279,KGZ
Kyrgyzstan,2006,26023.7319,KGZ
Kyrgyzstan,2007,30104.28559,KGZ
Kyrgyzstan,2008,32762.76595,KGZ
Kyrgyzstan,2009,28543.23538,KGZ
Kyrgyzstan,2010,29972.3638,KGZ
Latvia,1980,0,LVA
Latvia,1981,0,LVA
Latvia,1982,0,LVA
Latvia,1983,0,LVA
Latvia,1984,0,LVA
Latvia,1985,0,LVA
Latvia,1986,0,LVA
Latvia,1987,0,LVA
Latvia,1988,0,LVA
Latvia,1989,0,LVA
Latvia,1990,0,LVA
Latvia,1991,0,LVA
Latvia,1992,14781.72635,LVA
Latvia,1993,14711.82258,LVA
Latvia,1994,14459.10483,LVA
Latvia,1995,23938.06704,LVA
Latvia,1996,23181.08125,LVA
Latvia,1997,22667.79612,LVA
Latvia,1998,24221.24224,LVA
Latvia,1999,17545.47232,LVA
Latvia,2000,16937.44971,LVA
Latvia,2001,17074.781,LVA
Latvia,2002,19590.80065,LVA
Latvia,2003,20236.96259,LVA
Latvia,2004,23532.66691,LVA
Latvia,2005,25124.35552,LVA
Latvia,2006,27446.70145,LVA
Latvia,2007,31297.48182,LVA
Latvia,2008,27970.14189,LVA
Latvia,2009,18930.26143,LVA
Latvia,2010,20767.4912,LVA
Lesotho,1980,7950.403857,LSO
Lesotho,1981,7910.203106,LSO
Lesotho,1982,7467.367418,LSO
Lesotho,1983,5463.508212,LSO
Lesotho,1984,5464.730834,LSO
Lesotho,1985,5743.377238,LSO
Lesotho,1986,5850.847052,LSO
Lesotho,1987,6443.673218,LSO
Lesotho,1988,6528.163411,LSO
Lesotho,1989,6291.91422,LSO
Lesotho,1990,5602.985028,LSO
Lesotho,1991,5392.366012,LSO
Lesotho,1992,5839.573089,LSO
Lesotho,1993,5937.352945,LSO
Lesotho,1994,6016.107763,LSO
Lesotho,1995,5673.795773,LSO
Lesotho,1996,5870.334387,LSO
Lesotho,1997,5707.045628,LSO
Lesotho,1998,5469.011797,LSO
Lesotho,1999,8739.39017,LSO
Lesotho,2000,9138.802382,LSO
Lesotho,2001,8129.04457,LSO
Lesotho,2002,8827.252741,LSO
Lesotho,2003,8225.697282,LSO
Lesotho,2004,6472.73376,LSO
Lesotho,2005,9548.014123,LSO
Lesotho,2006,18456.18747,LSO
Lesotho,2007,29589.46226,LSO
Lesotho,2008,19507.88726,LSO
Lesotho,2009,11530.12863,LSO
Lesotho,2010,12579.01084,LSO
Libya,1980,54672.60961,LBY
Libya,1981,56850.84998,LBY
Libya,1982,71506.26589,LBY
Libya,1983,73368.20226,LBY
Libya,1984,75360.51226,LBY
Libya,1985,75226.01195,LBY
Libya,1986,37213.5054,LBY
Libya,1987,38395.08462,LBY
Libya,1988,45804.61749,LBY
Libya,1989,44924.90745,LBY
Libya,1990,51187.54394,LBY
Libya,1991,52473.20776,LBY
Libya,1992,50190.75385,LBY
Libya,1993,49494.28308,LBY
Libya,1994,63720.17755,LBY
Libya,1995,60751.38322,LBY
Libya,1996,66242.63141,LBY
Libya,1997,57315.32732,LBY
Libya,1998,64440.3207,LBY
Libya,1999,62530.69052,LBY
Libya,2000,61997.80452,LBY
Libya,2001,62606.67331,LBY
Libya,2002,68793.33157,LBY
Libya,2003,70962.77855,LBY
Libya,2004,75996.18914,LBY
Libya,2005,75075.74343,LBY
Libya,2006,84951.84894,LBY
Libya,2007,88254.72397,LBY
Libya,2008,92474.19163,LBY
Libya,2009,93756.61408,LBY
Libya,2010,172517.9905,LBY
Lithuania,1980,0,LTU
Lithuania,1981,0,LTU
Lithuania,1982,0,LTU
Lithuania,1983,0,LTU
Lithuania,1984,0,LTU
Lithuania,1985,0,LTU
Lithuania,1986,0,LTU
Lithuania,1987,0,LTU
Lithuania,1988,0,LTU
Lithuania,1989,0,LTU
Lithuania,1990,0,LTU
Lithuania,1991,0,LTU
Lithuania,1992,37707.43697,LTU
Lithuania,1993,31719.56486,LTU
Lithuania,1994,27143.37366,LTU
Lithuania,1995,26304.89609,LTU
Lithuania,1996,28373.24057,LTU
Lithuania,1997,29495.54817,LTU
Lithuania,1998,30811.56424,LTU
Lithuania,1999,27432.38331,LTU
Lithuania,2000,27765.56675,LTU
Lithuania,2001,24024.73682,LTU
Lithuania,2002,29062.42898,LTU
Lithuania,2003,32085.8009,LTU
Lithuania,2004,34838.33176,LTU
Lithuania,2005,35441.07007,LTU
Lithuania,2006,35470.95037,LTU
Lithuania,2007,41970.54728,LTU
Lithuania,2008,44585.83327,LTU
Lithuania,2009,31756.27682,LTU
Lithuania,2010,34516.19782,LTU
Macedonia,1980,0,MKD
Macedonia,1981,0,MKD
Macedonia,1982,0,MKD
Macedonia,1983,0,MKD
Macedonia,1984,0,MKD
Macedonia,1985,0,MKD
Macedonia,1986,0,MKD
Macedonia,1987,0,MKD
Macedonia,1988,0,MKD
Macedonia,1989,0,MKD
Macedonia,1990,0,MKD
Macedonia,1991,0,MKD
Macedonia,1992,23220.8142,MKD
Macedonia,1993,23927.11303,MKD
Macedonia,1994,24303.75729,MKD
Macedonia,1995,25188.43586,MKD
Macedonia,1996,25795.15412,MKD
Macedonia,1997,24161.3274,MKD
Macedonia,1998,24230.61098,MKD
Macedonia,1999,21452.33796,MKD
Macedonia,2000,21299.37828,MKD
Macedonia,2001,19462.28775,MKD
Macedonia,2002,20477.803,MKD
Macedonia,2003,20968.40112,MKD
Macedonia,2004,20305.23145,MKD
Macedonia,2005,21941.25221,MKD
Macedonia,2006,23519.59167,MKD
Macedonia,2007,24524.69397,MKD
Macedonia,2008,29929.30509,MKD
Macedonia,2009,27938.69397,MKD
Macedonia,2010,26444.4061,MKD
Madagascar,1980,44649.07591,MDG
Madagascar,1981,45420.66564,MDG
Madagascar,1982,45312.32735,MDG
Madagascar,1983,46967.60874,MDG
Madagascar,1984,46915.67341,MDG
Madagascar,1985,47324.7822,MDG
Madagascar,1986,47987.4068,MDG
Madagascar,1987,47846.64345,MDG
Madagascar,1988,48379.84135,MDG
Madagascar,1989,49041.57434,MDG
Madagascar,1990,50553.53864,MDG
Madagascar,1991,50516.10074,MDG
Madagascar,1992,51485.43557,MDG
Madagascar,1993,52117.46547,MDG
Madagascar,1994,52324.93441,MDG
Madagascar,1995,52818.37662,MDG
Madagascar,1996,53265.80548,MDG
Madagascar,1997,52798.1507,MDG
Madagascar,1998,53068.21679,MDG
Madagascar,1999,53226.03426,MDG
Madagascar,2000,53940.13654,MDG
Madagascar,2001,50371.31095,MDG
Madagascar,2002,48024.3128,MDG
Madagascar,2003,50765.00719,MDG
Madagascar,2004,52087.18963,MDG
Madagascar,2005,57058.34252,MDG
Madagascar,2006,60126.74422,MDG
Madagascar,2007,61428.51553,MDG
Madagascar,2008,64257.29448,MDG
Madagascar,2009,63281.54084,MDG
Madagascar,2010,63880.46249,MDG
Malawi,1980,12918.47526,MWI
Malawi,1981,13639.78182,MWI
Malawi,1982,14021.25547,MWI
Malawi,1983,13643.27231,MWI
Malawi,1984,13585.1258,MWI
Malawi,1985,13823.10292,MWI
Malawi,1986,14159.76604,MWI
Malawi,1987,14611.20219,MWI
Malawi,1988,14764.74455,MWI
Malawi,1989,15167.14056,MWI
Malawi,1990,15377.90228,MWI
Malawi,1991,15774.14845,MWI
Malawi,1992,14547.93509,MWI
Malawi,1993,16009.04152,MWI
Malawi,1994,15492.81747,MWI
Malawi,1995,17459.89479,MWI
Malawi,1996,18117.42727,MWI
Malawi,1997,17893.14615,MWI
Malawi,1998,19807.59076,MWI
Malawi,1999,23155.16309,MWI
Malawi,2000,25726.1517,MWI
Malawi,2001,26181.42416,MWI
Malawi,2002,22721.86556,MWI
Malawi,2003,24333.87211,MWI
Malawi,2004,24310.16694,MWI
Malawi,2005,23023.702,MWI
